Date	Country	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	other
2020/01/01-2020/01/08	China	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Thailand	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	USA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Japan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Vietnam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Canada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	France	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Singapore	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Australia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Malaysia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	South	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	India	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Germany	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	England	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Italy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Sweden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Belgium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Saudi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Ireland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Nigeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Switzerland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Austria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Spain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Brazil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Denmark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Iceland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Lebanon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Netherlands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Morocco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Wales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Saint	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Greece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Luxembourg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/01-2020/01/08	Czech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	China	4	4	0	0	0	0	0	0	0	0	0	1	0	0	0
2020/01/08-2020/01/15	Thailand	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Nepal	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	USA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Japan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Vietnam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Canada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	France	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Singapore	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Australia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Malaysia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	South	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	India	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Germany	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	England	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Italy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Sweden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Belgium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Saudi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Ireland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Nigeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Switzerland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Austria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Spain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Brazil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Denmark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Iceland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Lebanon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Netherlands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Morocco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Wales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Saint	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Greece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Luxembourg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/08-2020/01/15	Czech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	China	19	10	3	0	1	2	0	0	2	0	0	0	0	0	1
2020/01/15-2020/01/22	Thailand	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	USA	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Japan	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Vietnam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Canada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	France	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Singapore	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Australia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Malaysia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	South	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	India	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Germany	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	England	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Italy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Sweden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Belgium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Saudi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Ireland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Nigeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Switzerland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Austria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Spain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Brazil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Denmark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Iceland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Lebanon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Netherlands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Morocco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Wales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Saint	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Greece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Luxembourg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/15-2020/01/22	Czech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	China	79	52	3	0	6	3	0	0	4	0	0	4	4	1	5
2020/01/22-2020/01/29	Thailand	4	4	0	0	3	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	USA	1	2	0	0	1	2	0	0	0	0	0	0	0	0	1
2020/01/22-2020/01/29	Japan	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Vietnam	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Canada	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	France	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Singapore	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
2020/01/22-2020/01/29	Australia	0	2	0	0	2	0	1	0	0	0	0	0	0	0	1
2020/01/22-2020/01/29	Malaysia	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	South	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Cambodia	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	India	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Germany	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
2020/01/22-2020/01/29	United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	England	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Italy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Sweden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Belgium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Saudi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Ireland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Nigeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Switzerland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Austria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Spain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Brazil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Denmark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Iceland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Lebanon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Netherlands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Morocco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Wales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Saint	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Greece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Luxembourg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/22-2020/01/29	Czech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	China	71	33	2	0	6	0	0	0	3	0	0	5	0	2	6
2020/01/29-2020/02/05	Thailand	2	2	0	0	3	0	0	0	0	0	0	0	0	0	1
2020/01/29-2020/02/05	Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	USA	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Japan	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Vietnam	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Canada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	France	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Singapore	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Australia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
2020/01/29-2020/02/05	Malaysia	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	South	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	India	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Germany	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1
2020/01/29-2020/02/05	United	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	England	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Italy	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0
2020/01/29-2020/02/05	Sweden	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Belgium	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Saudi	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
