Date	Country	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	other
2020/01/29-2020/02/05	Ireland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Nigeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Switzerland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Austria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Spain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Brazil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Denmark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Iceland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Lebanon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Netherlands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Morocco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Wales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Saint	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Greece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Luxembourg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/01/29-2020/02/05	Czech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	China	32	24	0	0	17	2	0	0	2	2	3	1	0	1	5
2020/02/05-2020/02/12	Thailand	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	USA	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
2020/02/05-2020/02/12	Japan	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Vietnam	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Canada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	France	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Singapore	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Australia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2020/02/05-2020/02/12	Malaysia	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	South	1	5	0	0	1	0	0	0	0	0	0	0	0	0	4
2020/02/05-2020/02/12	Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	India	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Germany	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
2020/02/05-2020/02/12	United	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	England	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Italy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Sweden	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Belgium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Saudi	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Ireland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Nigeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Switzerland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Austria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Spain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Brazil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Denmark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Iceland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Lebanon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Netherlands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Morocco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Wales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Saint	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Greece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Luxembourg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/05-2020/02/12	Czech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	China	7	7	0	0	3	0	0	0	2	0	0	1	0	0	0
2020/02/12-2020/02/19	Thailand	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	USA	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Japan	4	1	67	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Vietnam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Canada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	France	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Singapore	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0
2020/02/12-2020/02/19	Australia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Malaysia	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	South	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	India	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Germany	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	England	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
2020/02/12-2020/02/19	Italy	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2020/02/12-2020/02/19	Sweden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Belgium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Saudi	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Ireland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Nigeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Switzerland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Austria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Spain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Brazil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Denmark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Iceland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Lebanon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Netherlands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Morocco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Wales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Saint	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Greece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Luxembourg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/12-2020/02/19	Czech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	China	14	8	1	0	4	0	0	0	0	2	0	5	0	1	1
2020/02/19-2020/02/26	Thailand	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0
2020/02/19-2020/02/26	Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	USA	1	0	11	0	0	6	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Japan	7	5	3	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Vietnam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Canada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	France	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Singapore	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Australia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2020/02/19-2020/02/26	Malaysia	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	South	0	7	0	50	1	0	0	0	0	11	0	0	0	0	1
2020/02/19-2020/02/26	Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	India	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Germany	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	United	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0
2020/02/19-2020/02/26	England	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Italy	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Sweden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Belgium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Saudi	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Ireland	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Nigeria	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2020/02/19-2020/02/26	Oman	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
2020/02/19-2020/02/26	Israel	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Switzerland	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2020/02/19-2020/02/26	Austria	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Spain	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2020/02/19-2020/02/26	Brazil	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Denmark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Iceland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Lebanon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Netherlands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Morocco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Wales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Saint	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Greece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Luxembourg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/19-2020/02/26	Czech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	China	14	3	0	0	2	0	0	0	3	1	0	0	0	0	0
2020/02/26-2020/03/04	Thailand	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	USA	5	0	1	2	0	44	0	5	3	1	1	0	0	0	0
2020/02/26-2020/03/04	Japan	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Vietnam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Canada	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	France	0	1	0	0	0	0	6	3	0	0	1	0	0	0	4
2020/02/26-2020/03/04	Singapore	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
2020/02/26-2020/03/04	Australia	4	0	2	0	0	0	0	0	4	0	0	0	0	0	0
2020/02/26-2020/03/04	Malaysia	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	South	0	4	0	15	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	India	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Germany	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	England	1	0	2	0	1	0	2	1	3	3	2	0	0	2	2
2020/02/26-2020/03/04	Italy	0	0	0	0	0	0	12	0	0	0	1	0	0	0	3
2020/02/26-2020/03/04	Sweden	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0
2020/02/26-2020/03/04	Belgium	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Saudi	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Ireland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Nigeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Israel	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Switzerland	0	0	0	0	1	0	3	4	0	0	10	0	0	0	4
2020/02/26-2020/03/04	Austria	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Spain	1	6	1	0	0	0	0	2	0	1	0	1	0	0	1
2020/02/26-2020/03/04	Brazil	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1
2020/02/26-2020/03/04	Denmark	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Norway	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0
2020/02/26-2020/03/04	Iceland	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2020/02/26-2020/03/04	Lebanon	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2020/02/26-2020/03/04	Netherlands	3	0	0	0	0	0	2	0	0	0	1	0	0	0	2
2020/02/26-2020/03/04	New	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2020/02/26-2020/03/04	Georgia	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2020/02/26-2020/03/04	Morocco	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Wales	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Mexico	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Saint	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Greece	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2020/02/26-2020/03/04	Luxembourg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2020/02/26-2020/03/04	Czech	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
